月份,组合月收益率,基准月收益率,超额收益率,战胜基准,组合累计收益率,有效股票数,总股票数
2010-05,-0.108558,0.000000,-0.108558,否,-0.108558,91,92
2010-06,-0.071217,0.000000,-0.071217,否,-0.172044,91,92
2010-07,0.169431,0.000000,0.169431,是,-0.031762,91,92
2010-08,0.027819,0.000000,0.027819,是,-0.004827,88,92
2010-09,0.004738,0.000000,0.004738,是,-0.000112,90,92
2010-10,0.115972,0.000000,0.115972,是,0.115847,90,92
2010-11,-0.044219,0.000000,-0.044219,否,0.066505,91,92
2010-12,-0.012919,0.000000,-0.012919,否,0.052727,91,92
2011-01,-0.007047,0.000000,-0.007047,否,0.045308,91,92
2011-02,0.078993,0.000000,0.078993,是,0.127881,91,92
2011-03,0.016895,0.000000,0.016895,是,0.146936,90,92
2011-04,-0.024012,0.000000,-0.024012,否,0.119396,91,92
2011-05,-0.069827,0.000000,-0.069827,否,0.041232,172,176
2011-06,0.036737,0.000000,0.036737,是,0.079484,171,176
2011-07,-0.019335,0.000000,-0.019335,否,0.058612,173,176
2011-08,-0.041991,0.000000,-0.041991,否,0.014160,173,176
2011-09,-0.112530,0.000000,-0.112530,否,-0.099964,173,176
2011-10,0.045133,0.000000,0.045133,是,-0.059343,173,176
2011-11,-0.079673,0.000000,-0.079673,否,-0.134287,171,176
2011-12,-0.086359,0.000000,-0.086359,否,-0.209049,172,176
2012-01,0.035982,0.000000,0.035982,是,-0.180589,172,176
2012-02,0.108569,0.000000,0.108569,是,-0.091627,173,176
2012-03,-0.066810,0.000000,-0.066810,否,-0.152316,173,176
2012-04,0.088909,0.000000,0.088909,是,-0.076949,173,176
2012-05,0.008079,0.000000,0.008079,是,-0.069491,164,167
2012-06,-0.085599,0.000000,-0.085599,否,-0.149142,165,167
2012-07,-0.081509,0.000000,-0.081509,否,-0.218495,165,167
2012-08,-0.035509,0.000000,-0.035509,否,-0.246245,165,167
2012-09,0.027120,0.000000,0.027120,是,-0.225803,164,167
2012-10,0.001602,0.000000,0.001602,是,-0.224563,163,167
2012-11,-0.055595,0.000000,-0.055595,否,-0.267673,164,167
2012-12,0.192525,0.000000,0.192525,是,-0.126682,164,167
2013-01,0.048873,0.000000,0.048873,是,-0.084000,163,167
2013-02,0.010177,0.000000,0.010177,是,-0.074678,164,167
2013-03,-0.064578,0.000000,-0.064578,否,-0.134434,164,167
2013-04,-0.024549,0.000000,-0.024549,否,-0.155683,165,167
2013-05,0.090466,0.000000,0.090466,是,-0.079301,160,162
2013-06,-0.161238,0.000000,-0.161238,否,-0.227753,160,162
2013-07,0.031590,0.000000,0.031590,是,-0.203358,159,162
2013-08,0.106831,0.000000,0.106831,是,-0.118251,160,162
2013-09,0.030648,0.000000,0.030648,是,-0.091228,159,162
2013-10,0.008998,0.000000,0.008998,是,-0.083050,159,162
2013-11,0.052162,0.000000,0.052162,是,-0.035221,159,162
2013-12,-0.031350,0.000000,-0.031350,否,-0.065466,159,162
2014-01,-0.036940,0.000000,-0.036940,否,-0.099988,157,162
2014-02,0.019626,0.000000,0.019626,是,-0.082324,157,162
2014-03,0.005358,0.000000,0.005358,是,-0.077408,159,162
2014-04,-0.003430,0.000000,-0.003430,否,-0.080572,158,162
2014-05,-0.001866,0.000000,-0.001866,否,-0.082287,202,206
2014-06,0.010935,0.000000,0.010935,是,-0.072251,202,206
2014-07,0.112244,0.000000,0.112244,是,0.031883,203,206
2014-08,0.023048,0.000000,0.023048,是,0.055666,203,206
2014-09,0.119608,0.000000,0.119608,是,0.181932,202,206
2014-10,0.044471,0.000000,0.044471,是,0.234494,199,206
2014-11,0.103331,0.000000,0.103331,是,0.362055,196,206
2014-12,0.160193,0.000000,0.160193,是,0.580247,199,206
2015-01,0.020508,0.000000,0.020508,是,0.612654,202,206
2015-02,0.045916,0.000000,0.045916,是,0.686700,197,206
2015-03,0.206135,0.000000,0.206135,是,1.034388,197,206
2015-04,0.210516,0.000000,0.210516,是,1.462658,199,206
2015-05,0.099892,0.000000,0.099892,是,1.708658,195,202
2015-06,-0.029448,0.000000,-0.029448,否,1.628894,195,202
2015-07,-0.166714,0.000000,-0.166714,否,1.190620,187,202
2015-08,-0.130841,0.000000,-0.130841,否,0.903996,185,202
2015-09,-0.062088,0.000000,-0.062088,否,0.785782,183,202
2015-10,0.162540,0.000000,0.162540,是,1.076043,187,202
2015-11,0.063817,0.000000,0.063817,是,1.208531,188,202
2015-12,0.056277,0.000000,0.056277,是,1.332819,189,202
2016-01,-0.265183,0.000000,-0.265183,否,0.714196,187,202
2016-02,-0.009005,0.000000,-0.009005,否,0.698760,190,202
2016-03,0.150725,0.000000,0.150725,是,0.954805,192,202
2016-04,-0.023638,0.000000,-0.023638,否,0.908598,193,202
2016-05,0.006571,0.000000,0.006571,是,0.921140,226,230
2016-06,0.024391,0.000000,0.024391,是,0.967999,225,230
2016-07,0.040139,0.000000,0.040139,是,1.046992,225,230
2016-08,0.045104,0.000000,0.045104,是,1.139319,227,230
2016-09,-0.020997,0.000000,-0.020997,否,1.094401,226,230
2016-10,0.025853,0.000000,0.025853,是,1.148548,226,230
2016-11,0.049286,0.000000,0.049286,是,1.254443,225,230
2016-12,-0.050430,0.000000,-0.050430,否,1.140750,226,230
2017-01,0.007635,0.000000,0.007635,是,1.157096,226,230
2017-02,0.037451,0.000000,0.037451,是,1.237882,226,230
2017-03,-0.000824,0.000000,-0.000824,否,1.236039,228,230
2017-04,-0.015385,0.000000,-0.015385,否,1.201638,227,230
2017-05,-0.034257,0.000000,-0.034257,否,1.126216,226,233
2017-06,0.052155,0.000000,0.052155,是,1.237109,227,233
2017-07,0.023339,0.000000,0.023339,是,1.289321,227,233
2017-08,0.007831,0.000000,0.007831,是,1.307248,225,233
2017-09,0.003456,0.000000,0.003456,是,1.315222,226,233
2017-10,0.006940,0.000000,0.006940,是,1.331289,226,233
2017-11,-0.016876,0.000000,-0.016876,否,1.291946,224,233
2017-12,-0.001709,0.000000,-0.001709,否,1.288029,223,233
2018-01,0.042339,0.000000,0.042339,是,1.384903,222,233
2018-02,-0.057592,0.000000,-0.057592,否,1.247552,218,233
2018-03,-0.016020,0.000000,-0.016020,否,1.211546,219,233
2018-04,-0.039070,0.000000,-0.039070,否,1.125142,220,233
2018-05,-0.003555,0.000000,-0.003555,否,1.117586,203,210
2018-06,-0.081268,0.000000,-0.081268,否,0.945494,204,210
2018-07,0.005720,0.000000,0.005720,是,0.956622,205,210
2018-08,-0.071294,0.000000,-0.071294,否,0.817126,208,210
2018-09,0.004783,0.000000,0.004783,是,0.825817,207,210
2018-10,-0.081789,0.000000,-0.081789,否,0.676486,207,210
2018-11,0.023347,0.000000,0.023347,是,0.715627,209,210
2018-12,-0.043706,0.000000,-0.043706,否,0.640644,209,210
2019-01,0.023697,0.000000,0.023697,是,0.679523,208,210
2019-02,0.159102,0.000000,0.159102,是,0.946738,208,210
2019-03,0.088164,0.000000,0.088164,是,1.118369,208,210
